movieId,title_x,genres,matched_title,title_y,popularity,keywords,release_date
586,Home Alone (1990),Children|Comedy,Home Alone,Home Alone,0.6,stop motion,1996-01-01
586,Home Alone (1990),Children|Comedy,Home Alone,Home Alone,0.6,,2013-01-01
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,83.48,fortune teller-corruption-afterlife-money transfer-money laundering-pottery-hell-heaven-murder-death-ghost-spiritism-oscar-nominated-oscar's best picture nominee,1990-07-13
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,4.306,,2015-03-26
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,3.348,,2015-03-26
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,2.123,atmospheric-mumblecore-social realism-lyrical-father son relationship-shot on iphone,2020-02-20
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,2.082,atmospheric-mumblecore-social realism-lyrical-father son relationship-shot on iphone,2020-02-20
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,2.072,,2010-11-13
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,1.742,atmospheric-mumblecore-social realism-lyrical-father son relationship-shot on iphone,2020-02-20
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,1.584,,2019-10-18
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,1.4,gay interest-lgbt-ghost-gay theme-short film,2020-10-01
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,1.048,,2019-10-18
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,0.856,,1984-01-01
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,0.726,,2015-03-24
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,0.695,,2021-07-01
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,0.675,,2015-03-24
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,0.664,magic-thriller-disappearance-ghost,2019-04-10
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,0.6,,2009-03-03
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,0.6,short film,2011-05-21
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,0.6,,2016-04-01
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,0.6,,2017-11-02
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,0.6,,2018-01-25
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,0.6,,2007-08-25
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,0.6,,2016-12-02
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,0.6,,
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,0.6,,
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,0.6,,2011-07-22
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,0.6,,2021-01-28
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,0.6,iran-iranian expats-hossein shahabi,1998-04-02
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Ghost,Ghost,0.6,magic-thriller-disappearance-ghost,2019-04-10
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,Aladdin,Aladdin,67.412,magic-parrot-musical-tiger-sultan-flying carpet-wish-cartoon-princess-love-monkey-arab-aftercreditsstinger-genie-arabian nights-animal sidekick-magic lamp,1992-11-25
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,Aladdin,Aladdin,49.295,hero-hustler-palace-musical-sultan-flying carpet-rags to riches-romance-monkey-family-first love-based on myths legends or folklore-genie-arabian nights-aladdin-live action and animation-live action remake,2019-05-22
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,Aladdin,Aladdin,10.798,miami florida-wonderlamp-flying carpet-wish,1986-01-01
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,Aladdin,Aladdin,6.978,magic-fairy tale-genie,1992-04-27
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,Aladdin,Aladdin,3.109,,1992-11-16
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,Aladdin,Aladdin,2.804,,1992-11-16
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,Aladdin,Aladdin,1.4,based on play or musical-single mother-kite flying-based on fairy tale-genie-magic lamp-ancient china-disney channel-magic ring,1990-01-01
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,Aladdin,Aladdin,1.091,,1952-01-01
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,Terminator 2: Judgment Day,Terminator 2: Judgment Day,72.923,cyborg-shotgun-villain-time travel-post-apocalyptic future-dystopia-moral ambiguity-mental institution-juvenile delinquent-fictional war-urban setting-troubled teen-morphing-nuclear weapons-shape shifter-savior-catch phrase-action hero-good versus evil-terminator,1991-07-03
590,Dances with Wolves (1990),Adventure|Drama|Western,Dances with Wolves,Dances with Wolves,33.475,countryside-based on novel or book-culture clash-desertion-mutiny-wolf-language barrier-self-discovery-dakota-buffalo-friendship-unsociability-freedom-tennessee-kansas usa-sioux-native american-snow-pawnee tribe-19th century-lakota-bison-early america,1990-03-30
592,Batman (1989),Action|Crime|Thriller,Batman,Batman,56.752,dual identity-double life-chemical-crime fighter-superhero-villain-based on comic-mobster-organized crime-criminal-super power-madness-good versus evil,1989-06-21
592,Batman (1989),Action|Crime|Thriller,Batman,Batman,16.821,submarine-missile-shark attack-superhero-based on comic-parody-rescue-shark-super power-shark repelent-black cat-super villain-vigilante justice-good versus evil-based on tv series,1966-07-30
592,Batman (1989),Action|Crime|Thriller,Batman,Batman,5.956,superhero-based on comic-espionage-super power-movie serial,1943-07-16
592,Batman (1989),Action|Crime|Thriller,Batman,Batman,0.6,,1993-01-01
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,The Silence of the Lambs,The Silence of the Lambs,10.963,based on novel or book-fbi-kidnapping-psychopath-horror-murder-serial killer-psychological thriller-brutality-cannibal-moth-virginia,1991-02-14
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,Snow White and the Seven Dwarfs,Snow White and the Seven Dwarfs,97.116,poison-dwarf-witch-becoming an adult-sadness-queen-attempted murder-dying and death-miner-princess-apple-candlelight vigil-based on fairy tale-magic mirror,1937-12-21
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,Snow White and the Seven Dwarfs,Snow White and the Seven Dwarfs,1.939,queen-fairy tale,1955-11-27
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,Snow White and the Seven Dwarfs,Snow White and the Seven Dwarfs,1.736,anthology-based on fairy tale,1984-07-16
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,Snow White and the Seven Dwarfs,Snow White and the Seven Dwarfs,1.488,,1970-01-01
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,Snow White and the Seven Dwarfs,Snow White and the Seven Dwarfs,0.6,,1987-01-01
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,Beauty and the Beast,Beauty and the Beast,91.26,princess-france-prince-castle-rose-musical-insane asylum-beast-based on fairy tale-eccentric man-toxic masculinity,1991-10-22
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,Beauty and the Beast,Beauty and the Beast,59.589,france-magic-fairy tale-transformation-cartoon-castle-musical-remake-curse-creature-18th century-beast-live action and animation-live action remake,2017-03-16
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,Beauty and the Beast,Beauty and the Beast,27.411,based on novel or book-magic-fairy tale-shipwreck-transformation-castle-surrealism-forest-love-man beast-curse-debt-beast-giant man-healing power-based on fairy tale-picturesque-live action and animation,2014-02-12
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,Beauty and the Beast,Beauty and the Beast,15.527,underdog-daughter-monster-beauty-rose,1946-10-29
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,Beauty and the Beast,Beauty and the Beast,12.273,witch-sword-forest,2009-11-04
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,Beauty and the Beast,Beauty and the Beast,6.845,castle-fairy tale-based on play or musical-beast,1979-03-02
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,Beauty and the Beast,Beauty and the Beast,3.8,prince-castle-rose-beast-inner beauty-la belle et la bête,1992-05-04
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,Beauty and the Beast,Beauty and the Beast,3.648,incest-bestiality-erotic movie-nymphomania,1977-04-18
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,Beauty and the Beast,Beauty and the Beast,3.51,prince-beast,1976-12-03
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,Beauty and the Beast,Beauty and the Beast,3.12,castle-forest-singing-beast,1987-04-01
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,Beauty and the Beast,Beauty and the Beast,2.159,jealousy-friends-growing up-coming of age-teenage girl-father daughter relationship,1983-11-11
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,Beauty and the Beast,Beauty and the Beast,1.717,based on fairy tale,1984-08-13
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,Beauty and the Beast,Beauty and the Beast,1.422,,1962-03-01
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,Beauty and the Beast,Beauty and the Beast,1.419,,1983-11-25
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,Beauty and the Beast,Beauty and the Beast,1.103,,1996-06-29
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,Beauty and the Beast,Beauty and the Beast,0.991,,2021-06-17
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,Beauty and the Beast,Beauty and the Beast,0.841,,1922-01-01
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,Beauty and the Beast,Beauty and the Beast,0.776,,1934-04-14
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,Beauty and the Beast,Beauty and the Beast,0.6,,1992-01-01
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,Beauty and the Beast,Beauty and the Beast,0.6,,1908-11-09
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,Beauty and the Beast,Beauty and the Beast,0.6,,
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,Beauty and the Beast,Beauty and the Beast,0.6,silent film-beauty and the beast-short film,1899-01-01
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,Beauty and the Beast,Beauty and the Beast,0.6,,1983-10-02
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,Beauty and the Beast,Beauty and the Beast,0.6,woman director,1993-08-12
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Pinocchio,Pinocchio,115.313,fairy-musical-puppet-live action and animation-live action remake-talking animals-pinocchio,2022-09-07
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Pinocchio,Pinocchio,81.278,based on novel or book-based on children's book-pinocchio,2019-12-19
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Pinocchio,Pinocchio,44.545,italy-child abuse-sea-based on novel or book-lie-magic-fairy-carnival-whale-wish-nose-puppet-rescue-conscience-wish fulfillment-toy comes to life-animal cruelty-child slavery-pinocchio-cartoon donkey,1940-02-23
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Pinocchio,Pinocchio,15.922,italy-lie-woodcutter-nose-puppet-wooden,2002-10-11
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Pinocchio,Pinocchio,12.508,musical,2009-11-01
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Pinocchio,Pinocchio,9.567,woman director-child,2013-12-24
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Pinocchio,Pinocchio,5.16,,2012-10-05
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Pinocchio,Pinocchio,2.706,puppet,1992-05-11
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Pinocchio,Pinocchio,2.444,,1971-01-01
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Pinocchio,Pinocchio,1.599,,2015-12-25
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Pinocchio,Pinocchio,1.4,based on novel or book-honesty-puppet-lies,1984-05-14
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Pinocchio,Pinocchio,1.341,,2004-01-01
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Pinocchio,Pinocchio,1.256,based on novel or book-puppet-marionettes,1968-12-08
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Pinocchio,Pinocchio,1.25,,1911-12-04
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Pinocchio,Pinocchio,1.21,based on novel or book-family history-musical-parody-latin comedy,1986-12-04
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Pinocchio,Pinocchio,1.055,italy-lie-fairy-fairy tale-nose-puppet,1972-12-20
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Pinocchio,Pinocchio,0.961,,2022-03-06
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Pinocchio,Pinocchio,0.959,,1911-12-04
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Pinocchio,Pinocchio,0.654,,2021-12-07
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Pinocchio,Pinocchio,0.6,,2004-01-01
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Pinocchio,Pinocchio,0.6,dark fantasy-short film,2021-10-28
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Pinocchio,Pinocchio,0.6,,2015-04-27
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Pinocchio,Pinocchio,0.6,,1957-10-13
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Pinocchio,Pinocchio,0.6,,2017-10-09
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Pinocchio,Pinocchio,0.6,,
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Pinocchio,Pinocchio,0.6,short film,1999-10-26
597,Pretty Woman (1990),Comedy|Romance,Pretty Woman,Pretty Woman,55.083,prostitute-capitalism-hotel-expensive restaurant-sports car-workaholic-fire escape-friendship-los angeles california-beverly hills-piano-bubble bath,1990-03-23
597,Pretty Woman (1990),Comedy|Romance,Pretty Woman,Pretty Woman,4.131,rape,1991-12-06
599,"Wild Bunch, The (1969)",Adventure|Western,The Wild Bunch,The Wild Bunch,22.963,underdog-robbery-bounty hunter-texas-mexican revolution-friendship-honor-gang-shootout-soldier-steam locomotive-righteous rage,1969-06-17
599,"Wild Bunch, The (1969)",Adventure|Western,The Wild Bunch,The Wild Bunch,1.457,remake,
600,Love and a .45 (1994),Action|Comedy|Crime,Love and a .45,Love and a .45,9.606,,1994-11-23
602,"Great Day in Harlem, A (1994)",Documentary,A Great Day in Harlem,A Great Day in Harlem,1.724,woman director,1994-09-27
605,One Fine Day (1996),Drama|Romance,One Fine Day,One Fine Day,13.756,single mother-divorced-single father,1996-12-20
605,One Fine Day (1996),Drama|Romance,One Fine Day,One Fine Day,5.08,,2006-03-15
605,One Fine Day (1996),Drama|Romance,One Fine Day,One Fine Day,1.241,world war ii-italian occupation-slovenia,1962-10-04
605,One Fine Day (1996),Drama|Romance,One Fine Day,One Fine Day,1.21,,2017-10-12
605,One Fine Day (1996),Drama|Romance,One Fine Day,One Fine Day,1.044,,2017-10-12
605,One Fine Day (1996),Drama|Romance,One Fine Day,One Fine Day,0.627,,1979-02-17
605,One Fine Day (1996),Drama|Romance,One Fine Day,One Fine Day,0.6,,
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,Candyman: Farewell to the Flesh,Candyman: Farewell to the Flesh,8.003,new orleans louisiana-sequel-murder-flashback-urban legend-curse-serial killer-slasher-hook-killer-evil-candyman-hook for a hand,1995-03-17
608,Fargo (1996),Comedy|Crime|Drama|Thriller,Fargo,Fargo,17.233,cheating-ransom-minnesota-salesclerk-winter-kidnapping-unsociability-police-north dakota-murder-dark comedy-money-police officer-car dealership-woodchipper-false history-neo-noir-minneapolis,1996-03-08
608,Fargo (1996),Comedy|Crime|Drama|Thriller,Fargo,Fargo,1.719,ranch-cattle ranch,1952-09-07
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,Homeward Bound II: Lost in San Francisco,Homeward Bound II: Lost in San Francisco,12.035,pets,1996-03-08
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,Heavy Metal,Heavy Metal,19.297,flying car-taxi-heavy metal-based on comic-rotoscoping-midnight movie-drug use-cult film-adult animation,1981-08-07
