movieId,title_x,genres,matched_title,title_y,popularity,keywords,release_date
2866,"Buddy Holly Story, The (1978)",Drama,The Buddy Holly Story,The Buddy Holly Story,8.925,rock 'n' roll-disc jockey-biography-affection-rags to riches-singer-airplane crash-price of fame-blizzard-1950s,1978-05-18
2867,Fright Night (1985),Comedy|Horror|Thriller,Fright Night,Fright Night,22.287,vampire-black humor-vampire hunter (slayer)-old house-boyfriend girlfriend relationship-mother son relationship-tv actor,1985-08-02
2868,Fright Night Part II (1988),Horror,Fright Night Part 2,Fright Night Part 2,15.174,,1988-04-07
2870,Barefoot in the Park (1967),Comedy,Barefoot in the Park,Barefoot in the Park,10.734,new york city-love-based on play or musical-lawyer-conservative-newlywed-new apartment-greenwich village,1967-05-25
2871,Deliverance (1972),Adventure|Drama|Thriller,Deliverance,Deliverance,15.305,river-banjo-strangeness-georgia-wound-wilderness-canoe-rafting-hillbilly-cult film-rapids,1972-08-18
2872,Excalibur (1981),Adventure|Fantasy,Excalibur,Excalibur,23.506,witch-adultery-holy grail-love triangle-england-magic-prophecy-fog-mythology-castle-vision-knight-king arthur-tournament-duel-battle-mist-excalibur-wizard-lancelot-sword and sorcery,1981-04-10
2874,"Pajama Game, The (1957)",Comedy|Musical|Romance,The Pajama Game,The Pajama Game,8.358,based on novel or book-factory-iowa-strike-musical-based on play or musical-garment factory-pajamas,1957-08-29
2875,Sommersby (1993),Drama|Mystery|Romance,Sommersby,Sommersby,14.38,ku klux klan-southern usa-husband wife relationship-war veteran-return-village life-gallows-violent husband-suspicion of murder-court case-death sentence-peasant-agriculture-racial segregation-hanging-post civil war-soldier's wife-reconstruction era-inspired by true story-imposter,1993-02-05
2876,Thumbelina (1994),Animation|Children|Fantasy,Thumbelina,Thumbelina,21.963,witch-fairy-widow-musical-mole-miniature people-wanting a baby-based on fairy tale-spinster-forced marriage-talking animals,1994-03-29
2877,Tommy (1975),Musical,Si Comat's Family (1975),Si Comat's Family (1975),0.6,,1975-01-01
2878,Hell Night (1981),Horror,Hell Night,Hell Night,5.935,haunted house-college-abandoned house-serial killer-slasher-ghost-fraternity initiation-scream queen-deformed man-trespassing-college student,1981-08-28
2879,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),Action|Adventure|Comedy,Pagan Invasion: (03) Meditation Pathway to Deception,Pagan Invasion: (03) Meditation Pathway to Deception,0.6,,1991-01-01
2880,Armour of God (Long xiong hu di) (1987),Action|Adventure|Comedy,Murder on Raicho 9,Murder on Raicho 9,1.4,,1987-02-14
2881,Double Jeopardy (1999),Action|Crime|Drama|Thriller,Double Jeopardy,Double Jeopardy,41.921,sailboat-court case-sailing trip-new orleans louisiana-ferry boat-women's prison-ex-cop-parole board-wrongful imprisonment-courtroom-ex-con-lost at sea-parolee-mother child separation-revenge plot-double jeopardy-probation officer-murder suspect-prison life-determination-halfway house-paintings-convicted murderer-revenge thriller-best friends-puget sound-whidbey island-mother looking for child,1999-09-24
2882,Jakob the Liar (1999),Drama,Jakob the Liar,Jakob the Liar,11.059,jewry-ss (nazi schutzstaffel)-jewish life-jewish ghetto,1999-09-16
2883,Mumford (1999),Comedy|Drama,Mumford,Mumford,5.393,,1999-09-24
2884,Dog Park (1998),Comedy|Romance,Dog Park,Dog Park,2.55,,1998-09-14
2885,Guinevere (1999),Drama|Romance,Guinevere,Guinevere,3.974,photographer-dysfunctional family-older man younger woman relationship-bohemian-mentor protégé relationship-mother daughter estrangement-woman director,1999-09-12
2886,"Adventures of Elmo in Grouchland, The (1999)",Children|Comedy,Sesame Street: The Adventures of Elmo in Grouchland,Sesame Street: The Adventures of Elmo in Grouchland,8.62,puppetry-elmo,1999-10-01
2887,Simon Sez (1999),Action|Comedy,Simon Sez,Simon Sez,7.414,,1999-01-01
2888,Drive Me Crazy (1999),Comedy|Romance,Drive Me Crazy,Drive Me Crazy,13.391,high school-prom-next door neighbor,1999-10-01
2889,"Mystery, Alaska (1999)",Comedy|Drama,"Mystery, Alaska","Mystery, Alaska",8.012,sports-ice hockey-alaska-sport competition-estranged couple-small town sheriff-jealous husband-forced retirement-father son conflict-return to birthplace,1999-10-01
2890,Three Kings (1999),Action|Adventure|Comedy|Drama|War,Three Kings,Three Kings,17.634,gold-gulf war-three kings-iraq-kuwait-rescue-interracial relationship-treasure map-soldier-u.s. soldier-gold theft-persian gulf-emergency surgery-mine field,1999-09-27
2891,"Happy, Texas (1999)",Comedy,"Happy, Texas","Happy, Texas",5.487,small town-texas-con man-fraud-escaped convict-mistaken identity-in the closet-fish out of water-stolen identity-small town sheriff-ruse-beauty pageant-confidence man-small town thieves-pretending to be gay-gay theme,1999-12-03
2892,New Rose Hotel (1998),Action|Drama,Hotel Room,Hotel Room,1.797,,1981-02-12
2893,Plunkett & MaCleane (1999),Action|Adventure|Drama,Plunkett & MacLeane,Plunkett & MacLeane,9.162,robbery-victorian england-thief-revenge-social satire-period drama-18th century,1999-01-22
2894,Romance (1999),Drama|Romance,Romance,Romance,56.336,bondage-sexual frustration-pregnancy-sadism-unfaithfulness-boyfriend girlfriend relationship-woman director-female sexuality-erotic fantasy-intimacy-sexual encounter-dysfunctional relationship-sexual perversion,1999-04-14
2896,Alvarez Kelly (1966),Western,Alvarez Kelly,Alvarez Kelly,3.454,colonel-cattle-confederate-american civil war-cattleman,1966-10-06
2897,And the Ship Sails On (E la nave va) (1983),Comedy|War,And the Ship Sails On,And the Ship Sails On,9.195,cruise-boat accident-ship,1983-10-07
2898,"Dark Half, The (1993)",Horror|Mystery,The Dark Half,The Dark Half,11.438,new york city-sheriff-based on novel or book-brain tumor-blackmail-razor-pseudonym-alter ego-murder-maine-author-sparrow-family-super power-graveyard-high toned,1993-04-23
2899,Gulliver's Travels (1939),Adventure|Animation|Children,Gulliver's Travels,Gulliver's Travels,22.074,journalist-forbidden love-princess-royal court,2010-12-23
2900,Monkey Shines (1988),Horror|Sci-Fi,Monkey Shines,Monkey Shines,13.987,experiment-based on novel or book-paralysis-revenge-rage-monkey-disability-science run amok-animal testing-animal research,1988-07-29
2901,Phantasm (1979),Horror|Sci-Fi,Phantasm,Phantasm,10.349,funeral-coffin-undertaker-evil-hearse-ice cream man  -mausoleum-tall man-sentinals-sphere,1979-03-28
2902,Psycho II (1983),Horror|Mystery|Thriller,Psycho II,Psycho II,13.382,motel-psychopath-sequel-revenge-murder-mental illness-voyeur-mother son relationship,1983-06-03
2903,Psycho III (1986),Horror|Thriller,Psycho III,Psycho III,9.875,schizophrenia-prostitute-nun-depression-psychopath-sequel-murder-gore-cross dressing-slasher-corpse-mental illness,1986-04-02
2905,Sanjuro (Tsubaki Sanjûrô) (1962),Action|Adventure|Drama,"Cinépanorama: Alain Delon, 1962","Cinépanorama: Alain Delon, 1962",0.651,french cinema-italian cinema-french new wave,1962-11-24
2906,Random Hearts (1999),Drama|Romance,Random Hearts,Random Hearts,16.009,infidelity-politician-airplane crash-death-death of husband-police sergeant-death of wife,1999-10-08
2907,Superstar (1999),Comedy,Superstar,Superstar,7.529,,1999-10-08
2908,Boys Don't Cry (1999),Drama,Boys Don't Cry,Boys Don't Cry,19.015,rape-identity-small town-based on true story-love-friends-murder-romance-anger-hate crime-woman director-nebraska-trans man-small town murder-transphobia-gender identity,1999-09-02
2912,"Limey, The (1999)",Crime|Drama|Thriller,The Limey,The Limey,10.867,prison-release from prison-suitcase-record producer-investigation-daughter-loss-revenge-stakeout-ex-con-warehouse-hired killer-narcotics-motel room-neo-noir-1960s,1999-05-15
2915,Risky Business (1983),Comedy,Risky Business,Risky Business,13.646,brothel-high school-coming of age-prostitution,1983-08-05
2916,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller,Total Recall,Total Recall,31.5,secret agent-dystopia-remake-machine gun-resistance fighter-false memory-robot cop-suppression-rebel hero-safe deposit box-british colonialism-smog-gatling gun-center of the earth-implanted memory,2012-08-02
2917,Body Heat (1981),Crime|Thriller,Body Heat,Body Heat,14.053,prison-smoking-florida-infidelity-femme fatale-murder-no air conditioning-neo-noir-erotic thriller-heatwave,1981-08-28
2918,Ferris Bueller's Day Off (1986),Comedy,Ferris Bueller's Day Off,Ferris Bueller's Day Off,20.031,chicago illinois-independence-high school-coming of age-breaking the fourth wall-teen movie-fantasy sequence-car theft-skipping school-aftercreditsstinger-duringcreditsstinger-truancy-day in a life-1980s-teenager,1986-06-11
2919,"Year of Living Dangerously, The (1982)",Drama|Romance|War,The Year of Living Dangerously,The Year of Living Dangerously,11.257,civil war-dwarf-photography-journalism-embassy-indonesia-falling in love-jakarta indonesia-java indonesia-1960s-jakarta,1982-12-17
2921,High Plains Drifter (1973),Western,High Plains Drifter,High Plains Drifter,30.758,gunslinger-outlaw,1973-04-19
2922,Hang 'Em High (1968),Crime|Drama|Western,Hang 'em High,Hang 'em High,18.629,prison-judge-marshal-death penalty-oklahoma-widow-cattle drive-hanging-law man-lynching-search party,1968-07-31
2924,Drunken Master (Jui kuen) (1978),Action|Comedy,Drunken Master Strikes Back,Drunken Master Strikes Back,2.416,,1978-08-01
2925,"Conformist, The (Conformista, Il) (1970)",Drama,"Confrontation: Paris, 1968","Confrontation: Paris, 1968",0.6,,1970-01-01
2926,Hairspray (1988),Comedy|Drama,Hairspray,Hairspray,25.159,bomb-baltimore usa-racial segregation-integration-interracial relationship-hair-detention-girls' reformatory-dual role-woman played by man-intercultural relationship-interracial friendship-drag-modeling-dodgeball-special education-1960s-terrorist threat-dance show-pathetic,1988-02-26
2927,Brief Encounter (1946),Drama|Romance,Bargain Counter Attack,Bargain Counter Attack,0.931,short film-little lulu,1946-01-10
2928,"Razor's Edge, The (1984)",Drama,The Razor's Edge,The Razor's Edge,7.565,enlightenment,1984-10-19
2929,Reds (1981),Drama|Romance,New York (c. 1981),New York (c. 1981),0.6,,1981-04-07
2930,Return with Honor (1998),Documentary,Contract with Death,Contract with Death,0.6,,1998-06-06
2931,Time of the Gypsies (Dom za vesanje) (1989),Comedy|Crime|Drama|Fantasy,The Boys of Zimmer: The Story of the 1989 Chicago Cubs,The Boys of Zimmer: The Story of the 1989 Chicago Cubs,0.6,,1989-12-01
2932,Days of Heaven (1978),Drama,Days of Heaven,Days of Heaven,11.62,love triangle-chicago illinois-husband wife relationship-texas-field-farm-marriage-love-poverty-class differences-farmer-jealous husband-harvest,1978-09-13
2935,"Lady Eve, The (1941)",Comedy|Romance,The Lady Eve,The Lady Eve,8.092,gambling-snake-passenger-ship-fraud-daughter-revenge-wealth-con artist-money-hair-cardsharp-screwball comedy,1941-02-25
2936,Sullivan's Travels (1941),Adventure|Comedy|Romance,Sullivan's Travels,Sullivan's Travels,9.914,movie business-homeless person-great depression-chain gang-on the road-riding the rail-hobo-film director,1941-11-30
2937,"Palm Beach Story, The (1942)",Comedy,The Palm Beach Story,The Palm Beach Story,8.091,airport-florida-yacht-marriage-love-money-train-divorce-screwball comedy-palm beach,1942-08-28
2939,Niagara (1953),Drama|Thriller,Niagara,Niagara,13.664,clock tower-husband wife relationship-infidelity-honeymoon-self-defense-waterfall-postcard-delirium-niagara falls-film noir-murder-morgue-tour guide-fear-pursuit-hitchcockian-screaming-unconsciousness-adulteress-unfaithful wife,1953-01-26
2940,Gilda (1946),Drama|Film-Noir|Mystery|Romance,Gilda,Gilda,8.244,casino-jealousy-penalty-nightclub-buenos aires argentina-tricks-patent-film noir-argentina-extramarital affair,1946-04-25
2941,South Pacific (1958),Musical|Romance|War,South Pacific,South Pacific,11.956,world war ii-plantation-musical-u.s. navy-interracial relationship-based on play or musical-hospital-pacific island-tragic event-laundry-tropical island-racial stereotype-frenchman-bali hai-dame-star crossed lovers,1958-03-18
2942,Flashdance (1983),Drama|Romance,Flashdance,Flashdance,15.738,dancing-dance-locksmith,1983-04-14
2943,Indochine (1992),Drama|Romance,Indochine,Indochine,9.389,civil war-parent child relationship-love of one's life-communist-adoption-plantation-longing-saigon-naval officer-indochina-extramarital affair-1930s,1992-04-15
2944,"Dirty Dozen, The (1967)",Action|Drama|War,The Dirty Dozen,The Dirty Dozen,22.139,based on novel or book-world war ii-nazi-castle-secret mission-us army-training-hand grenade-fistfight-mission-shootout-suicide mission-soldier-explosion-commando-behind enemy lines-military police,1967-06-15
2946,Help! (1965),Comedy|Musical,Help!,Help!,9.04,surreal-musical-cult-satire-mad scientist-cult film,1965-07-29
2947,Goldfinger (1964),Action|Adventure|Thriller,Goldfinger,Goldfinger,27.619,england-based on novel or book-golf-secret organization-secret intelligence service-nuclear radiation-fort knox-aston martin-secret lab-laser-kentucky-gas attack-airplane-mi6-british secret service-duringcreditsstinger,1964-09-20
2948,From Russia with Love (1963),Action|Adventure|Thriller,From Russia with Love,From Russia with Love,31.6,venice italy-london england-england-gypsy-assassination-spy-assassin-based on novel or book-secret mission-secret organization-secret intelligence service-kgb-orient express-zagreb-gondola-phantom-villain-duringcreditsstinger,1963-10-10
2949,Dr. No (1962),Action|Adventure|Thriller,Dr. No,Dr. No,45.343,london england-england-assassination-spy-casino-based on novel or book-exotic island-card game-space marine-intelligence-jamaica-secret base-secret mission-baccarat-secret organization-secret intelligence service-nuclear radiation-villain-secret agent-atomic reactor-caribbean sea,1962-10-07
2950,"Blue Lagoon, The (1980)",Adventure|Drama|Romance,The Blue Lagoon,The Blue Lagoon,26.881,sexual identity-shipwreck-lovers-stranded-marooned-pacific island-deserted island-tropical island-lost at sea,1980-07-05
2951,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western,A Fistful of Dollars,A Fistful of Dollars,28.568,gunslinger-based on novel or book-gang war-greed-hostility-remake-murder-spaghetti western,1964-01-18
2952,Sydney (Hard Eight) (1996),Crime|Drama|Thriller,Michael Jackson HIStory Tour - Sydney - 1996,Michael Jackson HIStory Tour - Sydney - 1996,1.27,,1996-01-01
2953,Home Alone 2: Lost in New York (1992),Children|Comedy,Home Alone 2: Lost in New York,Home Alone 2: Lost in New York,38.514,holiday-new york city-burglar-slapstick comedy-sequel-little boy-family relationships-home invasion-family-precocious child-home alone-mischievous child-christmas-kids on their own-child rescue,1992-11-19
2956,Someone to Watch Over Me (1987),Action|Crime|Thriller,Someone to Watch Over Me,Someone to Watch Over Me,9.614,new york city-detective-marriage-murder-socialite,1987-10-09
2959,Fight Club (1999),Action|Crime|Drama|Thriller,Fight Club,Fight Club,110.526,dual identity-rage and hate-based on novel or book-nihilism-fight-support group-dystopia-insomnia-alter ego-breaking the fourth wall-split personality-quitting a job-dissociative identity disorder-self destructiveness,1999-10-15
2961,"Story of Us, The (1999)",Comedy|Drama,The Story of Us,The Story of Us,9.957,love of one's life-therapist-psychology-wedding-relationship-divorce,1999-10-14
2962,Fever Pitch (1997),Comedy|Romance,Fever Pitch,Fever Pitch,10.083,baseball-fanatic-relationship problems-sports-teacher-red sox-fenway park,2005-04-06
